State,Year,Count,Sheltered,Unsheltered
Missouri,2016-01-01,8,True,False
Missouri,2016-01-01,0,True,False
Missouri,2016-01-01,195,True,True
Missouri,2016-01-01,0,True,True
Missouri,2016-01-01,4,True,True
Missouri,2016-01-01,4,True,True
Missouri,2016-01-01,0,True,True
Missouri,2016-01-01,10,False,True
Missouri,2016-01-01,10,False,True
Missouri,2016-01-01,0,True,True
Missouri,2016-01-01,0,False,True
Missouri,2016-01-01,0,False,True
Missouri,2016-01-01,0,False,True
Missouri,2016-01-01,2,False,True
Missouri,2016-01-01,0,True,True
Missouri,2016-01-01,0,True,True
Missouri,2016-01-01,0,True,True
Missouri,2016-01-01,25,True,False
Missouri,2016-01-01,475,True,True
Missouri,2016-01-01,385,True,True
Missouri,2016-01-01,90,True,True
Missouri,2016-01-01,1170,False,True
Missouri,2016-01-01,529,True,False
Missouri,2016-01-01,50,False,True
Missouri,2016-01-01,104,False,True
Missouri,2016-01-01,154,False,True
Missouri,2016-01-01,197,False,False
Missouri,2016-01-01,20,True,False
Missouri,2016-01-01,15,True,False
Missouri,2016-01-01,5,True,False
Missouri,2016-01-01,25,True,False
Missouri,2016-01-01,397,True,True
Missouri,2016-01-01,309,True,True
Missouri,2016-01-01,88,True,True
Missouri,2016-01-01,1465,True,False
Missouri,2016-01-01,946,True,True
Missouri,2016-01-01,519,True,False
Missouri,2016-01-01,26,True,True
Missouri,2016-01-01,69,True,True
Missouri,2016-01-01,95,True,True
Missouri,2016-01-01,176,True,False
Missouri,2016-01-01,20,True,False
Missouri,2016-01-01,15,True,False
Missouri,2016-01-01,5,True,False
Missouri,2016-01-01,1699,True,True
Missouri,2016-01-01,0,True,True
Missouri,2016-01-01,78,True,True
Missouri,2016-01-01,76,True,True
Missouri,2016-01-01,2,True,True
Missouri,2016-01-01,234,False,True
Missouri,2016-01-01,224,False,True
Missouri,2016-01-01,10,True,True
Missouri,2016-01-01,24,False,True
Missouri,2016-01-01,35,False,True
Missouri,2016-01-01,59,False,True
Missouri,2016-01-01,21,False,True
Missouri,2016-01-01,0,True,True
Missouri,2016-01-01,0,True,True
Missouri,2016-01-01,0,True,True
Missouri,2016-01-01,26,True,False
Missouri,2016-01-01,201,True,True
Missouri,2016-01-01,134,True,True
Missouri,2016-01-01,67,True,True
Missouri,2016-01-01,837,False,True
Missouri,2016-01-01,594,True,False
Missouri,2016-01-01,36,False,True
Missouri,2016-01-01,72,False,True
Missouri,2016-01-01,108,False,True
Missouri,2016-01-01,115,False,False
Missouri,2016-01-01,22,True,False
Missouri,2016-01-01,22,True,False
Missouri,2016-01-01,0,True,False
Missouri,2016-01-01,23,True,False
Missouri,2016-01-01,137,True,True
Missouri,2016-01-01,89,True,True
Missouri,2016-01-01,48,True,True
Missouri,2016-01-01,1056,True,False
Missouri,2016-01-01,567,True,True
Missouri,2016-01-01,489,True,False
Missouri,2016-01-01,31,True,True
Missouri,2016-01-01,55,True,True
Missouri,2016-01-01,86,True,True
Missouri,2016-01-01,88,True,False
Missouri,2016-01-01,18,True,False
Missouri,2016-01-01,18,True,False
Missouri,2016-01-01,0,True,False
Missouri,2016-01-01,1431,True,True
Missouri,2016-01-01,3,True,True
Missouri,2016-01-01,64,True,True
Missouri,2016-01-01,45,True,True
Missouri,2016-01-01,19,True,True
Missouri,2016-01-01,375,False,True
Missouri,2016-01-01,270,False,True
Missouri,2016-01-01,105,True,True
Missouri,2016-01-01,5,False,True
Missouri,2016-01-01,17,False,True
Missouri,2016-01-01,22,False,True
Missouri,2016-01-01,27,False,True
Missouri,2016-01-01,4,True,True
Missouri,2016-01-01,4,True,True
Missouri,2016-01-01,0,True,True
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,88,True,True
Mississippi,2016-01-01,88,True,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,566,False,True
Mississippi,2016-01-01,67,True,False
Mississippi,2016-01-01,10,False,True
Mississippi,2016-01-01,28,False,True
Mississippi,2016-01-01,38,False,True
Mississippi,2016-01-01,65,False,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,2,True,True
Mississippi,2016-01-01,2,True,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,297,True,False
Mississippi,2016-01-01,230,True,True
Mississippi,2016-01-01,67,True,False
Mississippi,2016-01-01,10,True,True
Mississippi,2016-01-01,11,True,True
Mississippi,2016-01-01,21,True,True
Mississippi,2016-01-01,17,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,633,True,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,86,True,True
Mississippi,2016-01-01,86,True,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,336,False,True
Mississippi,2016-01-01,336,False,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,0,False,True
Mississippi,2016-01-01,17,False,True
Mississippi,2016-01-01,17,False,True
Mississippi,2016-01-01,48,False,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,22,True,False
Mississippi,2016-01-01,57,True,True
Mississippi,2016-01-01,54,True,True
Mississippi,2016-01-01,3,True,True
Mississippi,2016-01-01,484,False,True
Mississippi,2016-01-01,301,True,False
Mississippi,2016-01-01,0,False,True
Mississippi,2016-01-01,33,False,True
Mississippi,2016-01-01,33,False,True
Mississippi,2016-01-01,66,False,False
Mississippi,2016-01-01,13,True,False
Mississippi,2016-01-01,13,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,7,True,False
Mississippi,2016-01-01,17,True,True
Mississippi,2016-01-01,17,True,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,479,True,False
Mississippi,2016-01-01,276,True,True
Mississippi,2016-01-01,203,True,False
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,19,True,True
Mississippi,2016-01-01,19,True,True
Mississippi,2016-01-01,37,True,False
Mississippi,2016-01-01,5,True,False
Mississippi,2016-01-01,5,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,785,True,True
Mississippi,2016-01-01,15,True,True
Mississippi,2016-01-01,40,True,True
Mississippi,2016-01-01,37,True,True
Mississippi,2016-01-01,3,True,True
Mississippi,2016-01-01,306,False,True
Mississippi,2016-01-01,208,False,True
Mississippi,2016-01-01,98,True,True
Mississippi,2016-01-01,0,False,True
Mississippi,2016-01-01,14,False,True
Mississippi,2016-01-01,14,False,True
Mississippi,2016-01-01,29,False,True
Mississippi,2016-01-01,8,True,True
Mississippi,2016-01-01,8,True,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,1,True,False
Mississippi,2016-01-01,38,True,True
Mississippi,2016-01-01,38,True,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,249,False,True
Mississippi,2016-01-01,71,True,False
Mississippi,2016-01-01,0,False,True
Mississippi,2016-01-01,14,False,True
Mississippi,2016-01-01,14,False,True
Mississippi,2016-01-01,13,False,False
Mississippi,2016-01-01,1,True,False
Mississippi,2016-01-01,1,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,9,True,True
Mississippi,2016-01-01,9,True,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,113,True,False
Mississippi,2016-01-01,50,True,True
Mississippi,2016-01-01,63,True,False
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,5,True,True
Mississippi,2016-01-01,5,True,True
Mississippi,2016-01-01,4,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,0,True,False
Mississippi,2016-01-01,320,True,True
Mississippi,2016-01-01,1,True,True
Mississippi,2016-01-01,29,True,True
Mississippi,2016-01-01,29,True,True
Mississippi,2016-01-01,0,True,True
Mississippi,2016-01-01,207,False,True
Mississippi,2016-01-01,199,False,True
Mississippi,2016-01-01,8,True,True
Mississippi,2016-01-01,0,False,True
Mississippi,2016-01-01,9,False,True
Mississippi,2016-01-01,9,False,True
Mississippi,2016-01-01,9,False,True
Mississippi,2016-01-01,1,True,True
Mississippi,2016-01-01,1,True,True
Mississippi,2016-01-01,0,True,True
Montana,2016-01-01,22,True,False
Montana,2016-01-01,137,True,True
Montana,2016-01-01,117,True,True
Montana,2016-01-01,20,True,True
Montana,2016-01-01,844,False,True
Montana,2016-01-01,574,True,False
Montana,2016-01-01,13,False,True
Montana,2016-01-01,87,False,True
Montana,2016-01-01,100,False,True
Montana,2016-01-01,165,False,False
Montana,2016-01-01,22,True,False
Montana,2016-01-01,22,True,False
Montana,2016-01-01,0,True,False
Montana,2016-01-01,18,True,False
Montana,2016-01-01,26,True,True
Montana,2016-01-01,21,True,True
Montana,2016-01-01,5,True,True
Montana,2016-01-01,788,True,False
Montana,2016-01-01,443,True,True
Montana,2016-01-01,345,True,False
Montana,2016-01-01,4,True,True
Montana,2016-01-01,48,True,True
Montana,2016-01-01,52,True,True
Montana,2016-01-01,92,True,False
Montana,2016-01-01,16,True,False
Montana,2016-01-01,16,True,False
Montana,2016-01-01,0,True,False
Montana,2016-01-01,1418,True,True
Montana,2016-01-01,4,True,True
Montana,2016-01-01,111,True,True
Montana,2016-01-01,96,True,True
Montana,2016-01-01,15,True,True
Montana,2016-01-01,630,False,True
Montana,2016-01-01,401,False,True
Montana,2016-01-01,229,True,True
Montana,2016-01-01,9,False,True
Montana,2016-01-01,39,False,True
Montana,2016-01-01,48,False,True
Montana,2016-01-01,73,False,True
Montana,2016-01-01,6,True,True
Montana,2016-01-01,6,True,True
Montana,2016-01-01,0,True,True
North Carolina,2016-01-01,17,True,False
North Carolina,2016-01-01,95,True,True
North Carolina,2016-01-01,95,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,400,False,True
North Carolina,2016-01-01,144,True,False
North Carolina,2016-01-01,0,False,True
North Carolina,2016-01-01,22,False,True
North Carolina,2016-01-01,22,False,True
North Carolina,2016-01-01,67,False,False
North Carolina,2016-01-01,12,True,False
North Carolina,2016-01-01,12,True,False
North Carolina,2016-01-01,0,True,False
North Carolina,2016-01-01,17,True,False
North Carolina,2016-01-01,78,True,True
North Carolina,2016-01-01,78,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,506,True,False
North Carolina,2016-01-01,362,True,True
North Carolina,2016-01-01,144,True,False
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,20,True,True
North Carolina,2016-01-01,20,True,True
North Carolina,2016-01-01,61,True,False
North Carolina,2016-01-01,12,True,False
North Carolina,2016-01-01,12,True,False
North Carolina,2016-01-01,0,True,False
North Carolina,2016-01-01,544,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,17,True,True
North Carolina,2016-01-01,17,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,38,False,True
North Carolina,2016-01-01,38,False,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,False,True
North Carolina,2016-01-01,2,False,True
North Carolina,2016-01-01,2,False,True
North Carolina,2016-01-01,6,False,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,4,True,False
North Carolina,2016-01-01,74,True,True
North Carolina,2016-01-01,72,True,True
North Carolina,2016-01-01,2,True,True
North Carolina,2016-01-01,472,False,True
North Carolina,2016-01-01,37,True,False
North Carolina,2016-01-01,5,False,True
North Carolina,2016-01-01,18,False,True
North Carolina,2016-01-01,23,False,True
North Carolina,2016-01-01,196,False,False
North Carolina,2016-01-01,5,True,False
North Carolina,2016-01-01,5,True,False
North Carolina,2016-01-01,0,True,False
North Carolina,2016-01-01,4,True,False
North Carolina,2016-01-01,34,True,True
North Carolina,2016-01-01,32,True,True
North Carolina,2016-01-01,2,True,True
North Carolina,2016-01-01,437,True,False
North Carolina,2016-01-01,400,True,True
North Carolina,2016-01-01,37,True,False
North Carolina,2016-01-01,5,True,True
North Carolina,2016-01-01,12,True,True
North Carolina,2016-01-01,17,True,True
North Carolina,2016-01-01,192,True,False
North Carolina,2016-01-01,5,True,False
North Carolina,2016-01-01,5,True,False
North Carolina,2016-01-01,0,True,False
North Carolina,2016-01-01,509,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,40,True,True
North Carolina,2016-01-01,40,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,72,False,True
North Carolina,2016-01-01,72,False,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,False,True
North Carolina,2016-01-01,6,False,True
North Carolina,2016-01-01,6,False,True
North Carolina,2016-01-01,4,False,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,16,True,False
North Carolina,2016-01-01,57,True,True
North Carolina,2016-01-01,57,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,237,False,True
North Carolina,2016-01-01,117,True,False
North Carolina,2016-01-01,0,False,True
North Carolina,2016-01-01,13,False,True
North Carolina,2016-01-01,13,False,True
North Carolina,2016-01-01,71,False,False
North Carolina,2016-01-01,9,True,False
North Carolina,2016-01-01,9,True,False
North Carolina,2016-01-01,0,True,False
North Carolina,2016-01-01,16,True,False
North Carolina,2016-01-01,48,True,True
North Carolina,2016-01-01,48,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,322,True,False
North Carolina,2016-01-01,205,True,True
North Carolina,2016-01-01,117,True,False
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,12,True,True
North Carolina,2016-01-01,12,True,True
North Carolina,2016-01-01,70,True,False
North Carolina,2016-01-01,9,True,False
North Carolina,2016-01-01,9,True,False
North Carolina,2016-01-01,0,True,False
North Carolina,2016-01-01,354,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,9,True,True
North Carolina,2016-01-01,9,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,32,False,True
North Carolina,2016-01-01,32,False,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,False,True
North Carolina,2016-01-01,1,False,True
North Carolina,2016-01-01,1,False,True
North Carolina,2016-01-01,1,False,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,58,True,False
North Carolina,2016-01-01,348,True,True
North Carolina,2016-01-01,257,True,True
North Carolina,2016-01-01,91,True,True
North Carolina,2016-01-01,1851,False,True
North Carolina,2016-01-01,1112,True,False
North Carolina,2016-01-01,15,False,True
North Carolina,2016-01-01,146,False,True
North Carolina,2016-01-01,161,False,True
North Carolina,2016-01-01,136,False,False
North Carolina,2016-01-01,34,True,False
North Carolina,2016-01-01,34,True,False
North Carolina,2016-01-01,0,True,False
North Carolina,2016-01-01,58,True,False
North Carolina,2016-01-01,165,True,True
North Carolina,2016-01-01,134,True,True
North Carolina,2016-01-01,31,True,True
North Carolina,2016-01-01,2128,True,False
North Carolina,2016-01-01,1293,True,True
North Carolina,2016-01-01,835,True,False
North Carolina,2016-01-01,5,True,True
North Carolina,2016-01-01,105,True,True
North Carolina,2016-01-01,110,True,True
North Carolina,2016-01-01,82,True,False
North Carolina,2016-01-01,34,True,False
North Carolina,2016-01-01,34,True,False
North Carolina,2016-01-01,0,True,False
North Carolina,2016-01-01,2963,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,183,True,True
North Carolina,2016-01-01,123,True,True
North Carolina,2016-01-01,60,True,True
North Carolina,2016-01-01,835,False,True
North Carolina,2016-01-01,558,False,True
North Carolina,2016-01-01,277,True,True
North Carolina,2016-01-01,10,False,True
North Carolina,2016-01-01,41,False,True
North Carolina,2016-01-01,51,False,True
North Carolina,2016-01-01,54,False,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,6,True,False
North Carolina,2016-01-01,38,True,True
North Carolina,2016-01-01,36,True,True
North Carolina,2016-01-01,2,True,True
North Carolina,2016-01-01,544,False,True
North Carolina,2016-01-01,177,True,False
North Carolina,2016-01-01,15,False,True
North Carolina,2016-01-01,46,False,True
North Carolina,2016-01-01,61,False,True
North Carolina,2016-01-01,66,False,False
North Carolina,2016-01-01,5,True,False
North Carolina,2016-01-01,5,True,False
North Carolina,2016-01-01,0,True,False
North Carolina,2016-01-01,6,True,False
North Carolina,2016-01-01,23,True,True
North Carolina,2016-01-01,21,True,True
North Carolina,2016-01-01,2,True,True
North Carolina,2016-01-01,637,True,False
North Carolina,2016-01-01,460,True,True
North Carolina,2016-01-01,177,True,False
North Carolina,2016-01-01,15,True,True
North Carolina,2016-01-01,44,True,True
North Carolina,2016-01-01,59,True,True
North Carolina,2016-01-01,66,True,False
North Carolina,2016-01-01,5,True,False
North Carolina,2016-01-01,5,True,False
North Carolina,2016-01-01,0,True,False
North Carolina,2016-01-01,721,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,15,True,True
North Carolina,2016-01-01,15,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,84,False,True
North Carolina,2016-01-01,84,False,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,False,True
North Carolina,2016-01-01,2,False,True
North Carolina,2016-01-01,2,False,True
North Carolina,2016-01-01,0,False,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,0,True,True
North Carolina,2016-01-01,50,True,False
North Carolina,2016-01-01,191,True,True
North Carolina,2016-01-01,170,True,True
North Carolina,2016-01-01,21,True,True
North Carolina,2016-01-01,1168,False,True
North Carolina,2016-01-01,650,True,False
North Carolina,2016-01-01,8,False,True
North Carolina,2016-01-01,70,False,True
North Carolina,2016-01-01,78,False,True
North Carolina,2016-01-01,149,False,False
North Carolina,2016-01-01,34,True,False
North Carolina,2016-01-01,34,True,False
North Carolina,2016-01-01,0,True,False
North Carolina,2016-01-01,50,True,False
North Carolina,2016-01-01,128,True,True
North Carolina,2016-01-01,110,True,True
North Carolina,2016-01-01,18,True,True
